year,season,location,quadrat,surface,species,length,alive
2016,Summer,Mill,36,S,EC,95.54,A
2016,Summer,Mill,36,B,EC,101.28,D
2016,Fall,Manhan,1,S,EC,46,A
2016,Fall,Manhan,1,S,EC,81.2,A
2016,Fall,Manhan,2,S,EC,42.9,D
2016,Fall,Manhan,2,S,EC,77.3,A
2016,Fall,Manhan,4,S,EC,42,D
2016,Fall,Manhan,4,S,EC,48.5,A
2016,Fall,Manhan,4,S,EC,61.5,A
2016,Fall,Manhan,4,S,EC,63,A
2016,Fall,Manhan,6,S,EC,30,D
2016,Fall,Manhan,6,S,EC,30.7,D
2016,Fall,Manhan,8,B,EC,36.8,D
2016,Fall,Manhan,8,S,EC,39.8,D
2016,Fall,Manhan,8,S,EC,62,D
2016,Fall,Manhan,8,B,LR,31.6,D
2016,Fall,Manhan,15,S,EC,39,D
2016,Fall,Manhan,19,B,EC,45.9,A
2016,Fall,Manhan,19,B,EC,48,A
2016,Fall,Manhan,20,B,EC,49.5,D
2016,Fall,Manhan,20,B,EC,62,D
2016,Fall,Manhan,21,S,EC,36.5,A
2016,Fall,Manhan,21,B,EC,38,A
2016,Fall,Manhan,21,S,EC,39,A
2016,Fall,Manhan,21,B,EC,40,D
2016,Fall,Manhan,21,B,EC,40.8,D
2016,Fall,Manhan,21,S,EC,43.5,D
2016,Fall,Manhan,21,S,EC,44.3,D
2016,Fall,Manhan,21,S,EC,63.5,D
2016,Fall,Manhan,25,B,EC,32.3,D
2016,Fall,Manhan,27,B,EC,46,D
2016,Fall,Manhan,27,B,LR,44.5,A
2016,Fall,Manhan,29,B,EC,31.9,A
2016,Fall,Manhan,29,B,EC,39.8,A
2016,Fall,Manhan,29,B,EC,52,A
2016,Fall,Manhan,30,B,EC,38,D
2016,Fall,Manhan,30,B,EC,41.4,D
2016,Fall,Manhan,30,B,EC,48.5,D
2016,Fall,Manhan,31,B,EC,48.1,A
2016,Fall,Manhan,31,B,EC,52.6,A
2016,Fall,Manhan,31,B,EC,59.5,A
2016,Fall,Manhan,31,B,EC,68.5,A
2016,Fall,Manhan,31,B,EC,76.7,A
2016,Fall,Manhan,31,B,EC,91.5,A
2016,Fall,Manhan,32,S,EC,37.2,D
2016,Fall,Manhan,32,B,EC,50.5,D
2016,Fall,Manhan,32,B,EC,51.5,D
2016,Fall,Manhan,32,B,EC,60.5,D
2016,Fall,Manhan,32,B,EC,60.5,D
2016,Fall,Manhan,32,S,EC,62.4,D
2016,Fall,Manhan,33,B,EC,10,D
2016,Fall,Manhan,33,B,EC,11.5,D
2016,Fall,Manhan,33,B,EC,20.6,D
2016,Fall,Manhan,33,B,EC,31,D
2016,Fall,Manhan,33,S,EC,32.8,A
2016,Fall,Manhan,33,B,EC,33,D
2016,Fall,Manhan,33,B,EC,33,D
2016,Fall,Manhan,33,B,EC,33.3,D
2016,Fall,Manhan,33,B,EC,33.3,D
2016,Fall,Manhan,33,B,EC,35.5,D
2016,Fall,Manhan,33,B,EC,38.2,D
2016,Fall,Manhan,33,S,EC,38.5,D
2016,Fall,Manhan,33,B,EC,39,D
2016,Fall,Manhan,33,B,EC,42,D
2016,Fall,Manhan,33,B,EC,42,A
2016,Fall,Manhan,33,S,EC,48,D
2016,Fall,Manhan,33,B,EC,51.3,D
2016,Fall,Manhan,33,S,EC,72.5,D
2016,Fall,Manhan,34,B,EC,36.5,D
2016,Fall,Manhan,34,B,EC,39.1,D
2016,Fall,Manhan,34,B,EC,43,D
2016,Fall,Manhan,34,B,EC,46,D
2016,Fall,Manhan,34,B,EC,58.4,D
2016,Fall,Manhan,34,B,EC,71.8,A
2016,Fall,Mill,1,B,EC,67.2,D
2016,Fall,Mill,3,B,EC,85.5,D
2016,Fall,Mill,6,B,EC,49.8,A
2016,Fall,Mill,6,B,EC,50,A
2016,Fall,Mill,6,B,EC,111.3,D
2016,Fall,Mill,7,B,EC,69.8,A
2016,Fall,Mill,7,B,EC,73.5,A
2016,Fall,Mill,7,B,EC,73.5,A
2016,Fall,Mill,7,B,EC,83,A
2016,Fall,Mill,7,B,EC,91.7,A
2016,Fall,Mill,7,B,EC,107.6,A
2016,Fall,Mill,8,B,EC,82.7,D
2016,Fall,Mill,9,B,EC,49.4,A
2016,Fall,Mill,9,B,EC,60,A
2016,Fall,Mill,11,B,EC,62.8,A
2016,Fall,Mill,12,B,EC,75,D
2016,Fall,Mill,13,B,EC,52.4,A
2016,Fall,Mill,13,B,EC,53.9,A
2016,Fall,Mill,13,B,EC,61.3,A
2016,Fall,Mill,13,B,EC,63.4,A
2016,Fall,Mill,13,B,EC,65.5,A
2016,Fall,Mill,13,B,EC,76.7,A
2016,Fall,Mill,13,B,EC,98.9,A
2016,Fall,Mill,14,B,EC,55,A
2016,Fall,Mill,14,B,EC,56,A
2016,Fall,Mill,14,B,EC,56.5,A
2016,Fall,Mill,14,B,EC,61.4,A
2016,Fall,Mill,14,B,EC,62.2,A
2016,Fall,Mill,14,B,EC,63.9,A
2016,Fall,Mill,14,B,EC,66,A
2016,Fall,Mill,14,B,EC,70.3,A
2016,Fall,Mill,14,S,EC,83,A
2016,Fall,Mill,14,B,EC,94.3,A
2016,Fall,Mill,14,B,EC,109.3,A
2016,Fall,Mill,14,B,LN,74.4,A
2016,Fall,Mill,15,B,EC,74.6,A
2016,Fall,Mill,16,B,EC,97.5,A
2016,Fall,Mill,17,B,EC,72.6,A
2016,Fall,Mill,17,B,EC,85.5,A
2016,Fall,Mill,18,B,EC,80.4,D
2016,Fall,Mill,19,B,EC,22.9,D
2016,Fall,Mill,19,B,EC,99.1,A
2016,Fall,Mill,19,B,EC,101.1,D
2016,Fall,Mill,20,B,EC,67.4,A
2016,Fall,Mill,20,B,EC,94,A
2016,Fall,Mill,22,B,EC,101,A
2016,Fall,Mill,23,B,EC,52.4,A
2016,Fall,Mill,23,B,EC,62.7,D
2016,Fall,Mill,23,B,EC,64.6,A
2016,Fall,Mill,23,B,EC,74.3,A
2016,Fall,Mill,23,B,EC,95.5,A
2017,Summer,Manhan,4,S,EC,47.8,A
2017,Summer,Manhan,4,S,EC,49.6,A
2017,Summer,Manhan,4,S,EC,76.1,A
2017,Summer,Manhan,6,B,EC,42.5,A
2017,Summer,Manhan,6,B,EC,44.4,A
2017,Summer,Manhan,6,S,EC,77.4,A
2017,Summer,Manhan,7,S,EC,39.8,A
2017,Summer,Manhan,7,S,EC,100,A
2017,Summer,Manhan,8,B,EC,64.1,A
2017,Summer,Manhan,9,B,EC,47.2,A
2017,Summer,Manhan,9,S,EC,47.4,A
2017,Summer,Manhan,9,B,EC,51.4,A
2017,Summer,Manhan,9,S,EC,86.7,A
2017,Summer,Manhan,9,S,EC,89.7,A
2017,Summer,Manhan,9,S,EC,98.9,A
2017,Summer,Manhan,9,S,EC,99.4,A
2017,Summer,Manhan,11,B,EC,46.6,D
2017,Summer,Manhan,11,S,EC,79.3,A
2017,Summer,Manhan,11,B,EC,80.4,A
2017,Summer,Manhan,11,B,EC,83.2,A
2017,Summer,Manhan,11,S,EC,86.3,A
2017,Summer,Manhan,14,B,EC,40.8,D
2017,Summer,Manhan,19,B,EC,45.8,A
2017,Summer,Manhan,19,B,EC,94.2,A
2017,Summer,Manhan,20,B,EC,33.5,D
2017,Summer,Manhan,20,S,EC,35.2,D
2017,Summer,Manhan,21,S,EC,41,A
2017,Summer,Manhan,21,B,EC,53.8,A
2017,Summer,Manhan,23,B,EC,41.9,A
2017,Summer,Manhan,23,B,EC,51.8,A
2017,Summer,Manhan,23,B,EC,94.2,A
2017,Summer,Manhan,25,B,EC,20.8,D
2017,Summer,Manhan,25,B,EC,81.9,D
2017,Summer,Manhan,26,B,EC,42.9,A
2017,Summer,Manhan,26,B,EC,51,D
2017,Summer,Manhan,26,B,EC,52.6,A
2017,Summer,Manhan,26,B,EC,56.9,A
2017,Summer,Manhan,27,S,EC,65.5,D
2017,Summer,Manhan,29,S,EC,46.5,D
2017,Summer,Manhan,29,B,EC,74.1,D
2017,Summer,Manhan,35,S,EC,61.9,D
2017,Summer,Manhan ,12,S,EC,60.5,A
2017,Summer,Mill,1,B,EC,51,A
2017,Summer,Mill,1,B,EC,54,A
2017,Summer,Mill,2,B,EC,73.78,A
2017,Summer,Mill,2,B,EC,75.74,A
2017,Summer,Mill,2,S,EC,80.01,A
2017,Summer,Mill,2,B,EC,81.48,A
2017,Summer,Mill,2,B,EC,85.83,A
2017,Summer,Mill,2,B,EC,102.09,A
2017,Summer,Mill,2,B,PC,52.61,A
2017,Summer,Mill,3,B,EC,54.14,A
2017,Summer,Mill,3,B,EC,58.66,A
2017,Summer,Mill,3,B,EC,62.56,A
2017,Summer,Mill,3,B,EC,69.47,D
2017,Summer,Mill,3,B,EC,69.81,A
2017,Summer,Mill,3,B,EC,80.91,A
2017,Summer,Mill,3,B,EC,91.48,A
2017,Summer,Mill,3,B,PC,51.82,A
2017,Summer,Mill,3,B,PC,60.06,A
2017,Summer,Mill,4,B,EC,29.82,D
2017,Summer,Mill,4,B,EC,40.52,D
2017,Summer,Mill,4,B,EC,41.87,D
2017,Summer,Mill,4,B,EC,51.64,A
2017,Summer,Mill,4,S,EC,55.04,A
2017,Summer,Mill,4,B,EC,57.63,A
2017,Summer,Mill,4,B,EC,62.15,A
2017,Summer,Mill,4,B,EC,67.53,A
2017,Summer,Mill,4,B,EC,68.1,A
2017,Summer,Mill,4,B,EC,68.73,A
2017,Summer,Mill,4,B,EC,69.6,A
2017,Summer,Mill,4,B,EC,70.77,A
2017,Summer,Mill,4,B,EC,72.01,A
2017,Summer,Mill,4,B,EC,74.97,A
2017,Summer,Mill,4,B,EC,76.41,A
2017,Summer,Mill,4,B,EC,78.58,A
2017,Summer,Mill,4,B,EC,78.71,A
2017,Summer,Mill,4,B,EC,81.56,A
2017,Summer,Mill,4,B,EC,82.24,A
2017,Summer,Mill,4,B,EC,83.87,D
2017,Summer,Mill,4,S,EC,90.42,A
2017,Summer,Mill,4,B,EC,90.81,A
2017,Summer,Mill,4,S,EC,93.62,A
2017,Summer,Mill,4,S,EC,96.53,A
2017,Summer,Mill,4,B,EC,97.4,D
2017,Summer,Mill,4,B,EC,99.81,A
2017,Summer,Mill,4,S,EC,114.96,D
2017,Summer,Mill,4,B,EC ,113.37,A
2017,Summer,Mill,4,B,LR,97.58,A
2017,Summer,Mill,5,B,EC,45.2,A
2017,Summer,Mill,5,B,EC,53.5,A
2017,Summer,Mill,5,S,EC,53.8,A
2017,Summer,Mill,5,B,EC,54.6,A
2017,Summer,Mill,5,B,EC,54.8,A
2017,Summer,Mill,5,B,EC,61.8,A
2017,Summer,Mill,5,B,EC,70.4,A
2017,Summer,Mill,5,B,EC,72.4,A
2017,Summer,Mill,5,B,EC,80.9,A
2017,Summer,Mill,5,B,EC,82.6,A
2017,Summer,Mill,5,B,EC,83.6,A
2017,Summer,Mill,5,S,EC,99.9,A
2017,Summer,Mill,5,B,LR,79.9,D
2017,Summer,Mill,6,B,EC,36.8,D
2017,Summer,Mill,6,S,EC,49.8,D
2017,Summer,Mill,6,B,EC,59,A
2017,Summer,Mill,6,B,EC,59.5,A
2017,Summer,Mill,6,B,EC,60.9,A
2017,Summer,Mill,6,B,EC,74.2,A
2017,Summer,Mill,6,B,EC,76,A
2017,Summer,Mill,6,B,EC,77.4,A
2017,Summer,Mill,6,B,EC,78.3,A
2017,Summer,Mill,6,B,EC,78.5,D
2017,Summer,Mill,6,S,EC,85.5,A
2017,Summer,Mill,6,S,EC,86.4,D
2017,Summer,Mill,6,S,EC,95.7,D
2017,Summer,Mill,6,S,EC,110.6,A
2017,Summer,Mill,7,B,EC,50.5,A
2017,Summer,Mill,7,B,EC,51,A
2017,Summer,Mill,7,B,EC,52.8,A
2017,Summer,Mill,7,B,EC,55.5,A
2017,Summer,Mill,7,B,EC,58,A
2017,Summer,Mill,7,B,EC,59.9,A
2017,Summer,Mill,7,B,EC,60,A
2017,Summer,Mill,7,B,EC,60,A
2017,Summer,Mill,7,B,EC,61,A
2017,Summer,Mill,7,B,EC,63.5,A
2017,Summer,Mill,7,B,EC,67.2,A
2017,Summer,Mill,7,B,EC,68.5,A
2017,Summer,Mill,7,S,EC,85.7,A
2017,Summer,Mill,7,B,EC,94.1,A
2017,Summer,Mill,7,S,EC,100.6,A
2017,Summer,Mill,7,S,EC,101.3,A
2017,Summer,Mill,7,B,LR,72,A
2017,Summer,Mill,8,B,EC,49.7,A
2017,Summer,Mill,8,S,EC,69.9,A
2017,Summer,Mill,8,B,EC,78,A
2017,Summer,Mill,8,B,EC,97.3,A
2017,Summer,Mill,9,B,EC,49.6,A
2017,Summer,Mill,9,B,EC,52.5,A
2017,Summer,Mill,9,B,EC,57.8,A
2017,Summer,Mill,9,B,EC,58.3,A
2017,Summer,Mill,9,B,EC,58.3,D
2017,Summer,Mill,9,B,EC,58.3,A
2017,Summer,Mill,9,S,EC,67.1,A
2017,Summer,Mill,9,B,EC,68.6,A
2017,Summer,Mill,9,S,EC,74.6,A
2017,Summer,Mill,9,S,EC,76.6,D
2017,Summer,Mill,9,B,EC,92.1,A
2017,Summer,Mill,9,S,EC,100.8,A
2017,Summer,Mill,9,B,EC,117.7,A
2017,Summer,Mill,10,S,EC,102,A
2017,Summer,Mill,12,B,EC,53.43,A
2017,Summer,Mill,12,B,EC,61.97,A
2017,Summer,Mill,12,B,EC,72.16,A
2017,Summer,Mill,12,B,EC,74.36,A
2017,Summer,Mill,12,B,EC,74.41,A
2017,Summer,Mill,12,B,EC,78.86,A
2017,Summer,Mill,12,B,EC,86.65,A
2017,Summer,Mill,12,B,EC,99,A
2017,Summer,Mill,12,B,SU,70.84,A
2017,Summer,Mill,13,B,EC,47.6,D
2017,Summer,Mill,13,B,EC,60,A
2017,Summer,Mill,14,B,EC,48.07,A
2017,Summer,Mill,14,B,EC,50.42,D
2017,Summer,Mill,14,B,EC,52.33,D
2017,Summer,Mill,14,B,EC,54.96,A
2017,Summer,Mill,14,B,EC,55.3,A
2017,Summer,Mill,14,B,EC,59.25,D
2017,Summer,Mill,14,B,EC,63.35,D
2017,Summer,Mill,14,B,EC,66.13,A
2017,Summer,Mill,14,B,EC,67.05,A
2017,Summer,Mill,14,B,EC,68.57,A
2017,Summer,Mill,14,B,EC,68.95,A
2017,Summer,Mill,14,S,EC,69.58,A
2017,Summer,Mill,14,B,EC,75.09,A
2017,Summer,Mill,14,B,EC,77.86,A
2017,Summer,Mill,14,S,EC,80.45,A
2017,Summer,Mill,14,B,EC,90.46,A
2017,Summer,Mill,14,S,EC,93.55,A
2017,Summer,Mill,14,S,PC,74.42,D
2017,Summer,Mill,15,B,EC,82,D
2017,Summer,Mill,16,B,EC,35.3,A
2017,Summer,Mill,16,B,EC,46.7,D
2017,Summer,Mill,16,B,EC,46.9,A
2017,Summer,Mill,16,B,EC,47.4,D
2017,Summer,Mill,16,B,EC,48.5,D
2017,Summer,Mill,16,B,EC,58.8,A
2017,Summer,Mill,16,S,EC,59.8,A
2017,Summer,Mill,16,B,EC,66.2,A
2017,Summer,Mill,16,S,EC,90.4,A
2017,Summer,Mill,17,B,EC,55.7,D
2017,Summer,Mill,17,B,EC,86.3,A
2017,Summer,Mill,18,B,EC,46.1,A
2017,Summer,Mill,18,B,EC,53.2,D
2017,Summer,Mill,18,S,EC,54.6,A
2017,Summer,Mill,18,B,EC,55,A
2017,Summer,Mill,18,S,EC,58.6,A
2017,Summer,Mill,18,B,EC,58.7,D
2017,Summer,Mill,18,B,EC,61.8,A
2017,Summer,Mill,18,S,EC,65.5,A
2017,Summer,Mill,18,B,EC,80,A
2017,Summer,Mill,18,B,EC,80.6,A
2017,Summer,Mill,18,B,EC,88.5,A
2017,Summer,Mill,18,B,EC,88.7,D
2017,Summer,Mill,18,S,EC,91.4,A
2017,Summer,Mill,18,S,EC,91.7,A
2017,Summer,Mill,18,S,EC,100.4,A
2017,Summer,Mill,18,S,EC,102.8,A
2017,Summer,Mill,18,S,EC,105.3,A
2017,Summer,Mill,19,B,EC,39.91,D
2017,Summer,Mill,19,B,EC,42.56,D
2017,Summer,Mill,19,B,EC,51.93,A
2017,Summer,Mill,19,B,EC,63.79,D
2017,Summer,Mill,19,B,EC,66.57,A
2017,Summer,Mill,19,B,EC,68.03,A
2017,Summer,Mill,19,B,EC,73.08,D
2017,Summer,Mill,19,B,EC,73.53,A
2017,Summer,Mill,19,B,EC,75.6,A
2017,Summer,Mill,19,B,EC,76.09,A
2017,Summer,Mill,19,B,EC,81.09,D
2017,Summer,Mill,19,B,EC,82.77,A
2017,Summer,Mill,19,B,EC,82.94,D
2017,Summer,Mill,19,B,EC,86.86,A
2017,Summer,Mill,19,S,EC,89.48,D
2017,Summer,Mill,19,B,EC,91.22,D
2017,Summer,Mill,19,B,EC,93.87,D
2017,Summer,Mill,19,B,PC,59.89,D
2017,Summer,Mill,20,B,EC,42.5,A
2017,Summer,Mill,20,B,EC,43.7,A
2017,Summer,Mill,20,B,EC,52.7,A
2017,Summer,Mill,20,B,EC,54.6,A
2017,Summer,Mill,20,B,EC,68.6,A
2017,Summer,Mill,20,B,EC,69.9,A
2017,Summer,Mill,20,B,EC,72.5,A
2017,Summer,Mill,20,B,EC,82.5,A
2017,Summer,Mill,20,S,EC,107,A
2017,Summer,Mill,21,B,EC,41.6,A
2017,Summer,Mill,21,B,EC,43.5,D
2017,Summer,Mill,21,B,EC,50.8,A
2017,Summer,Mill,21,S,EC,50.9,A
2017,Summer,Mill,21,B,EC,53.2,A
2017,Summer,Mill,21,B,EC,54.6,A
2017,Summer,Mill,21,B,EC,55.1,A
2017,Summer,Mill,21,B,EC,66.7,A
2017,Summer,Mill,21,B,EC,67.3,A
2017,Summer,Mill,21,B,EC,70.9,A
2017,Summer,Mill,21,B,EC,71.9,A
2017,Summer,Mill,21,B,EC,72.6,A
2017,Summer,Mill,21,S,EC,76.6,D
2017,Summer,Mill,21,S,EC,76.8,D
2017,Summer,Mill,21,S,EC,81.8,D
2017,Summer,Mill,21,B,EC,92.8,D
2017,Summer,Mill,21,S,EC,106.5,A
2017,Summer,Mill,22,B,EC,51.6,A
2017,Summer,Mill,22,B,EC,75.8,A
2017,Summer,Mill,22,B,EC,76.3,A
2017,Summer,Mill,22,B,EC,77.9,A
2017,Summer,Mill,22,B,EC,78.3,A
2017,Summer,Mill,22,B,EC,80.5,D
2017,Summer,Mill,22,B,EC,90.8,A
2017,Summer,Mill,22,B,EC,100.8,A
2017,Summer,Mill,23,B,EC,41.1,A
2017,Summer,Mill,23,B,EC,53.7,D
2017,Summer,Mill,23,B,EC,68.3,A
2017,Summer,Mill,23,S,EC,78,A
2017,Summer,Mill,23,S,EC,93.1,A
2017,Summer,Mill,23,B,EC,97.2,A
2017,Summer,Mill,23,B,EC,99.7,A
2017,Summer,Mill,23,B,EC,110.1,A
2018,Summer,Manhan,1,B,EC,44.8,D
2018,Summer,Manhan,1,B,EC,54.8,A
2018,Summer,Manhan,1,S,EC,68.7,D
2018,Summer,Manhan,7,B,EC,57.5,A
2018,Summer,Manhan,11,B,EC,55.2,A
2018,Summer,Manhan,11,S,EC,88.9,A
2018,Summer,Manhan,13,B,EC,41.6,A
2018,Summer,Manhan,14,B,EC,51.2,A
2018,Summer,Manhan,16,S,EC,51.9,A
2018,Summer,Manhan,16,B,EC,56.2,A
2018,Summer,Manhan,17,B,EC,40.5,D
2018,Summer,Manhan,17,B,LN,22,D
2018,Summer,Manhan,22,S,EC,35.7,D
2018,Summer,Manhan,23,S,EC,75.6,D
2018,Summer,Manhan,24,B,EC,45,D
2018,Summer,Manhan,28,B,EC,64.5,A
2018,Summer,Manhan,28,B,EC,68,A
2018,Summer,Manhan,28,S,EC,76,A
2018,Summer,Manhan,28,B,EC,87,A
2018,Summer,Manhan,28,B,EC,89.5,A
2018,Summer,Manhan,29,B,EC,42.8,A
2018,Summer,Manhan,29,S,EC,51,D
2018,Summer,Manhan,33,S,EC,83.9,A
2018,Summer,Manhan,33,S,EC,94,A
2018,Summer,Manhan,34,B,EC,55,A
2018,Summer,Manhan,35,B,EC,51.7,D
2018,Summer,Manhan,35,B,EC,57.8,A
2018,Summer,Manhan,35,B,EC,62,D
2018,Summer,Manhan,35,B,EC,64.8,D
2018,Summer,Manhan,35,S,EC,78.6,A
2018,Summer,Manhan,35,S,EC,84.2,D
2018,Summer,Manhan,35,S,EC,92.7,A
2018,Summer,Manhan,35,B,EC,96.6,A
2018,Summer,Manhan,35,B,EC,97.8,A
2018,Summer,Manhan,36,S,EC,49.4,D
2018,Summer,Manhan,36,S,EC,49.9,D
