year,season,location,quadrat,surface,species,length,alive
2018,Summer,Manhan,36,B,EC,62.6,D
2018,Summer,Manhan,38,B,EC,40,D
2018,Summer,Manhan,38,B,PC,40,A
2018,Summer,Manhan,39,S,EC,34.9,D
2018,Summer,Manhan,39,B,EC,39.1,D
2018,Summer,Manhan,39,B,EC,40.4,D
2018,Summer,Manhan,40,S,EC,83.5,A
2018,Summer,Manhan,45,B,EC,43,A
2018,Summer,Manhan,45,B,EC,45,A
2018,Summer,Manhan,45,B,EC,50.2,A
2018,Summer,Manhan,47,B,EC,34.5,D
2018,Summer,Manhan,47,B,EC,47.6,A
2018,Summer,Manhan,50,B,EC,47.5,A
2018,Summer,Manhan,50,B,EC,48.9,A
2018,Summer,Manhan,50,B,EC,63.2,D
2018,Summer,Mill,1,B,EC,59.5,A
2018,Summer,Mill,1,S,EC,64,A
2018,Summer,Mill,1,S,EC,72,A
2018,Summer,Mill,1,B,EC,80,D
2018,Summer,Mill,1,S,EC,95,A
2018,Summer,Mill,2,S,EC,49.4,D
2018,Summer,Mill,2,S,EC,103.3,A
2018,Summer,Mill,2,S,EC,103.5,A
2018,Summer,Mill,3,B,EC,28.6,A
2018,Summer,Mill,3,S,EC,66.8,A
2018,Summer,Mill,3,B,EC,84.4,D
2018,Summer,Mill,3,S,EC,85,A
2018,Summer,Mill,4,S,EC,84.4,A
2018,Summer,Mill,4,S,EC,101.1,A
2018,Summer,Mill,4,S,EC,103.8,A
2018,Summer,Mill,6,B,EC,53,D
2018,Summer,Mill,6,B,EC,54,A
2018,Summer,Mill,6,B,EC,55.6,A
2018,Summer,Mill,6,S,EC,62.7,A
2018,Summer,Mill,6,B,EC,81.6,A
2018,Summer,Mill,6,S,EC,81.7,D
2018,Summer,Mill,7,B,EC,63,A
2018,Summer,Mill,7,B,EC,66.6,D
2018,Summer,Mill,7,S,EC,79.8,A
2018,Summer,Mill,7,B,EC,79.9,A
2018,Summer,Mill,7,S,EC,97,A
2018,Summer,Mill,8,S,EC,68,A
2018,Summer,Mill,8,B,EC,73,A
2018,Summer,Mill,8,S,EC,81.8,A
2018,Summer,Mill,9,S,EC,60,A
2018,Summer,Mill,9,S,EC,64.4,A
2018,Summer,Mill,9,B,EC,72,A
2018,Summer,Mill,9,S,EC,73.5,A
2018,Summer,Mill,9,B,EC,80,A
2018,Summer,Mill,9,S,EC,82.2,A
2018,Summer,Mill,9,S,EC,85,A
2018,Summer,Mill,9,B,EC,86,A
2018,Summer,Mill,9,B,EC,93.3,A
2018,Summer,Mill,9,S,EC,98.7,A
2018,Summer,Mill,9,S,EC,110,A
2018,Summer,Mill,10,B,EC,24,A
2018,Summer,Mill,10,B,EC,24,A
2018,Summer,Mill,10,B,EC,24,A
2018,Summer,Mill,10,B,EC,28,A
2018,Summer,Mill,10,B,EC,30,A
2018,Summer,Mill,10,B,EC,42,D
2018,Summer,Mill,10,B,EC,67,A
2018,Summer,Mill,10,B,EC,83,A
2018,Summer,Mill,10,S,EC,90,A
2018,Summer,Mill,10,B,EC,91,A
2018,Summer,Mill,10,S,LR,112.1,D
2018,Summer,Mill,10,S,PC,45.5,D
2018,Summer,Mill,11,S,EC,79.9,A
2018,Summer,Mill,11,S,EC,99.2,A
2018,Summer,Mill,11,S,EC,100.1,A
2018,Summer,Mill,12,B,EC,10,A
2018,Summer,Mill,12,B,EC,24.4,A
2018,Summer,Mill,12,B,EC,57.7,A
2018,Summer,Mill,12,S,EC,87.6,A
2018,Summer,Mill,12,S,EC,87.6,A
2018,Summer,Mill,12,B,EC,90,A
2018,Summer,Mill,13,B,EC,14.7,A
2018,Summer,Mill,13,B,EC,18,A
2018,Summer,Mill,13,B,EC,23.6,A
2018,Summer,Mill,13,B,EC,27.1,A
2018,Summer,Mill,13,B,EC,82.8,A
2018,Summer,Mill,13,S,EC,83.4,A
2018,Summer,Mill,13,S,EC,84.1,A
2018,Summer,Mill,13,B,EC,89.8,A
2018,Summer,Mill,13,B,EC,91.1,A
2018,Summer,Mill,14,S,EC,79.3,A
2018,Summer,Mill,14,S,EC,96.8,D
2018,Summer,Mill,17,B,EC,43.2,A
2018,Summer,Mill,17,B,EC,47.3,D
2018,Summer,Mill,17,B,EC,48,D
2018,Summer,Mill,17,B,EC,64.3,A
2018,Summer,Mill,17,B,EC,73.8,A
2018,Summer,Mill,17,B,EC,81,A
2018,Summer,Mill,17,B,EC,89.8,A
2018,Summer,Mill,18,B,EC,34,D
2018,Summer,Mill,18,B,EC,43.5,D
2018,Summer,Mill,18,B,EC,58,A
2018,Summer,Mill,18,B,EC,61.5,A
2018,Summer,Mill,18,B,EC,72,A
2018,Summer,Mill,18,B,EC,83,A
2018,Summer,Mill,18,B,EC,92,A
2018,Summer,Mill,18,B,EC,118,D
2018,Summer,Mill,18,B,MM,97.4,A
2018,Summer,Mill,19,B,EC,14.5,A
2018,Summer,Mill,19,B,EC,16,A
2018,Summer,Mill,19,B,EC,28,A
2018,Summer,Mill,19,B,EC,29,A
2018,Summer,Mill,19,B,EC,29,A
2018,Summer,Mill,19,B,EC,32,A
2018,Summer,Mill,19,B,EC,57,A
2018,Summer,Mill,19,S,EC,60,D
2018,Summer,Mill,19,B,EC,67.5,A
2018,Summer,Mill,19,S,EC,79,A
2018,Summer,Mill,19,B,EC,84.5,A
2018,Summer,Mill,19,S,EC,86,A
2018,Summer,Mill,19,S,EC,92,A
2018,Summer,Mill,19,S,EC,92,A
2018,Summer,Mill,20,S,EC,74,A
2018,Summer,Mill,20,S,EC,85,A
2018,Summer,Mill,20,S,EC,87.7,A
2018,Summer,Mill,20,S,EC,88.8,A
2018,Summer,Mill,21,B,EC,65,A
2019,Summer,Manhan,5,B,EC,56.6,A
2019,Summer,Manhan,6,B,EC,51.9,A
2019,Summer,Manhan,6,B,EC,55.9,A
2019,Summer,Manhan,6,S,EC,70,A
2019,Summer,Manhan,6,S,EC,71,A
2019,Summer,Manhan,6,S,EC,83.6,A
2019,Summer,Manhan,6,S,EC,86,A
2019,Summer,Manhan,6,S,EC,87.2,A
2019,Summer,Manhan,6,B,EC,93.4,A
2019,Summer,Manhan,6,S,EC,94.9,A
2019,Summer,Manhan,8,S,EC,54,A
2019,Summer,Manhan,8,B,EC,61.4,D
2019,Summer,Manhan,8,S ,EC,69.6,D
2019,Summer,Manhan,8,B,EC,84.4,D
2019,Summer,Manhan,8,S,EC,95.6,A
2019,Summer,Manhan,8,B,EC,104,D
2019,Summer,Manhan,10,B,EC,82,A
2019,Summer,Manhan,10,B,EC,88.7,A
2019,Summer,Manhan,10,B,EC,90.3,A
2019,Summer,Manhan,12,B,EC,62.4,D
2019,Summer,Manhan,21,S,EC,55.2,A
2019,Summer,Manhan,23,S,EC,82.5,A
2019,Summer,Manhan,26,B,EC,43,D
2019,Summer,Manhan,26,S,EC,52.6,D
2019,Summer,Manhan,26,B,EC,67.4,D
2019,Summer,Manhan,26,B,EC,69.6,D
2019,Summer,Manhan,26,S,EC,85.9,D
2019,Summer,Manhan,26,S,EC,88.7,D
2019,Summer,Manhan,29,B,EC,90.6,A
2019,Summer,Manhan,32,S,EC,83.3,A
2019,Summer,Manhan,32,S,EC,90.1,A
2019,Summer,Manhan,32,S,EC,95.9,A
2019,Summer,Manhan,32,S,EC,98.8,A
2019,Summer,Manhan,33,S,EC,41.2,A
2019,Summer,Manhan,36,B,EC,44.1,D
2019,Summer,Manhan,39,S,EC,80,A
2019,Summer,Manhan,40,S,EC,82.1,A
2019,Summer,Manhan,40,S,EC,82.2,A
2019,Summer,Manhan,40,B,EC,95.3,A
2019,Summer,Manhan,41,B,EC,54.9,A
2019,Summer,Manhan,42,S,EC,38.8,A
2019,Summer,Manhan,42,S,EC,83.7,A
2019,Summer,Manhan,43,B,EC,41.2,A
2019,Summer,Manhan,44,B,EC,40.4,D
2019,Summer,Manhan,44,B,EC,55,D
2019,Summer,Manhan,44,B,EC,55.3,D
2019,Summer,Manhan,44,B,EC,56.3,D
2019,Summer,Manhan,44,B,EC,60.8,D
2019,Summer,Manhan,44,B,EC,62.2,D
2019,Summer,Manhan,44,B,EC,65.7,D
2019,Summer,Manhan,44,B,EC,67.9,D
2019,Summer,Manhan,44,B,EC,82.8,A
2019,Summer,Manhan,44,B,EC,83,D
2019,Summer,Manhan,44,B,EC,87,A
2019,Summer,Manhan,49,S,EC,44.1,D
2019,Summer,Manhan,50,B,EC,42,D
2019,Summer,Manhan,50,B,EC,62.5,D
2019,Summer,Mill,1,B,EC,57.2,D
2019,Summer,Mill,1,B,EC,71,A
2019,Summer,Mill,1,S,LN,90,A
2019,Summer,Mill,2,B,EC,16.8,A
2019,Summer,Mill,2,B,EC,53.1,A
2019,Summer,Mill,2,S,EC,67.2,A
2019,Summer,Mill,2,B,EC,71.1,A
2019,Summer,Mill,2,B,EC,82.3,A
2019,Summer,Mill,2,S,EC,87.4,A
2019,Summer,Mill,2,S,EC,95.3,A
2019,Summer,Mill,2,S,EC,108.1,A
2019,Summer,Mill,4,B,EC,32.8,A
2019,Summer,Mill,4,S,EC,39.4,A
2019,Summer,Mill,4,S,EC,39.6,A
2019,Summer,Mill,4,S,EC,43.7,A
2019,Summer,Mill,4,B,EC,55.7,D
2019,Summer,Mill,4,S,EC,57.6,D
2019,Summer,Mill,4,B,EC,62,A
2019,Summer,Mill,4,S,EC,76.5,D
2019,Summer,Mill,4,B,EC,76.9,D
2019,Summer,Mill,4,S,EC,81,A
2019,Summer,Mill,4,B,EC,84.1,D
2019,Summer,Mill,4,S,EC,90.1,A
2019,Summer,Mill,5,B,EC,65,A
2019,Summer,Mill,5,B,EC,69.9,A
2019,Summer,Mill,5,B,EC,76.8,A
2019,Summer,Mill,5,S,EC,78.7,A
2019,Summer,Mill,5,S,EC,81.7,A
2019,Summer,Mill,5,S,EC,88.2,A
2019,Summer,Mill,5,S,EC,89.9,A
2019,Summer,Mill,5,S,EC,93.8,D
2019,Summer,Mill,5,B,EC,96.4,A
2019,Summer,Mill,5,S,EC,97.4,A
2019,Summer,Mill,7,B,EC,38.1,A
2019,Summer,Mill,7,B,EC,49.3,A
2019,Summer,Mill,7,B,EC,58.7,A
2019,Summer,Mill,7,B,EC,60,A
2019,Summer,Mill,7,S,EC,61,A
2019,Summer,Mill,7,B,EC,62,A
2019,Summer,Mill,7,S,EC,62.3,A
2019,Summer,Mill,7,B,EC,62.7,D
2019,Summer,Mill,7,B,EC,63.1,A
2019,Summer,Mill,7,B,EC,63.1,A
2019,Summer,Mill,7,S,EC,63.2,A
2019,Summer,Mill,7,B,EC,63.5,A
2019,Summer,Mill,7,B,EC,70,A
2019,Summer,Mill,7,S,EC,70,A
2019,Summer,Mill,7,S,EC,70,A
2019,Summer,Mill,7,B,EC,70.1,A
2019,Summer,Mill,7,B,EC,71,D
2019,Summer,Mill,7,S,EC,71.1,A
2019,Summer,Mill,7,B,EC,72,A
2019,Summer,Mill,7,S,EC,72,A
2019,Summer,Mill,7,B,EC,74.8,A
2019,Summer,Mill,7,B,EC,78.8,A
2019,Summer,Mill,7,S,EC,81.1,A
2019,Summer,Mill,7,B,EC,81.6,A
2019,Summer,Mill,7,S,EC,82.9,A
2019,Summer,Mill,7,B,EC,85.4,A
2019,Summer,Mill,7,B,EC,86.2,A
2019,Summer,Mill,7,S,EC,86.3,A
2019,Summer,Mill,7,S,EC,88.1,A
2019,Summer,Mill,7,S,EC,88.4,A
2019,Summer,Mill,7,S,EC,88.5,A
2019,Summer,Mill,7,B,EC,89.8,D
2019,Summer,Mill,7,B,EC,90.6,A
2019,Summer,Mill,7,B,EC,92,A
2019,Summer,Mill,7,B,EC,92,A
2019,Summer,Mill,7,S,EC,93.7,A
2019,Summer,Mill,7,B,EC,97,A
2019,Summer,Mill,7,S,EC,109.6,A
2019,Summer,Mill,8,S,EC,49.1,A
2019,Summer,Mill,8,S,EC,59.4,A
2019,Summer,Mill,8,S,EC,93.4,D
2019,Summer,Mill,9,S,EC,46.6,A
2019,Summer,Mill,9,B,EC,50.8,A
2019,Summer,Mill,9,B,EC,67.5,A
2019,Summer,Mill,9,B,EC,70.1,A
2019,Summer,Mill,9,S,EC,74.8,A
2019,Summer,Mill,9,B,EC,75.4,D
2019,Summer,Mill,9,B,EC,77.4,A
2019,Summer,Mill,9,B,EC,78.6,A
2019,Summer,Mill,9,B,EC,83.7,A
2019,Summer,Mill,9,B,EC,84,A
2019,Summer,Mill,9,S,EC,84.2,A
2019,Summer,Mill,9,S,EC,87.9,A
2019,Summer,Mill,9,S,EC,88.6,A
2019,Summer,Mill,9,B,EC,90.4,A
2019,Summer,Mill,9,S,EC,91,A
2019,Summer,Mill,9,S,EC,91.3,A
2019,Summer,Mill,9,B,EC,94.5,A
2019,Summer,Mill,9,S,EC,112.3,A
2019,Summer,Mill,11,B,EC,23.4,A
2019,Summer,Mill,11,S,EC,25.5,A
2019,Summer,Mill,11,S,EC,30.4,A
2019,Summer,Mill,11,S,EC,34.5,D
2019,Summer,Mill,11,B,EC,39,A
2019,Summer,Mill,11,B,EC,39.9,A
2019,Summer,Mill,11,S,EC,44.5,A
2019,Summer,Mill,11,S,EC,49,A
2019,Summer,Mill,11,B,EC,53.9,D
2019,Summer,Mill,11,S,EC,60.3,A
2019,Summer,Mill,11,S,EC,65.2,A
2019,Summer,Mill,11,B,EC,84.9,A
2019,Summer,Mill,11,S,EC,88.3,A
2019,Summer,Mill,11,B,EC,88.4,A
2019,Summer,Mill,11,B,EC,89,D
2019,Summer,Mill,11,S,EC,94.3,A
2019,Summer,Mill,11,S,EC,95,A
2019,Summer,Mill,11,B,EC,96.5,D
2019,Summer,Mill,11,S,EC,98.2,A
2019,Summer,Mill,11,B,EC,99.4,D
2019,Summer,Mill,13,S,EC,43.4,A
2019,Summer,Mill,13,S,EC,59.2,A
2019,Summer,Mill,13,S,EC,75.6,A
2019,Summer,Mill,13,S,EC,81.2,A
2019,Summer,Mill,13,S,EC,85.9,A
2019,Summer,Mill,13,B,EC,87.4,A
2019,Summer,Mill,13,S,EC,88.1,A
2019,Summer,Mill,13,S,EC,89.8,A
2019,Summer,Mill,14,S,EC,45,D
2019,Summer,Mill,14,B,EC,46.2,D
2019,Summer,Mill,14,S,EC,51.5,D
2019,Summer,Mill,14,B,EC,53.4,D
2019,Summer,Mill,14,B,EC,82.7,A
2019,Summer,Mill,14,B,LN,46.5,A
2019,Summer,Mill,14,B,LN,52.9,A
2019,Summer,Mill,14,B,LR,85.7,D
2019,Summer,Mill,15,S,EC,45.7,A
2019,Summer,Mill,15,B,EC,48.7,A
2019,Summer,Mill,15,B,EC,49.6,A
2019,Summer,Mill,15,S,EC,89.7,A
2019,Summer,Mill,15,S,EC,97.6,A
2019,Summer,Mill,17,S,EC,91,A
2019,Summer,Mill,17,S,EC,102.1,A
2019,Summer,Mill,18,B,EC,43.4,A
2019,Summer,Mill,18,S,EC,70.2,A
2019,Summer,Mill,18,B,EC,71.6,A
2019,Summer,Mill,18,B,EC,73.6,D
2019,Summer,Mill,18,B,EC,79.4,A
2019,Summer,Mill,18,S,EC,80.2,A
2019,Summer,Mill,18,B,EC,81.1,A
2019,Summer,Mill,18,B,EC,90.3,A
2019,Summer,Mill,19,S,EC,47.6,A
2019,Summer,Mill,19,S,EC,47.8,D
2019,Summer,Mill,19,S,EC,58.4,A
2019,Summer,Mill,19,B,EC,59.6,A
2019,Summer,Mill,19,B,EC,59.9,D
2019,Summer,Mill,19,B,EC,65.5,D
2019,Summer,Mill,19,S,EC,66.2,A
2019,Summer,Mill,19,B,EC,68.6,A
2019,Summer,Mill,19,S,EC,70.9,A
2019,Summer,Mill,19,B,EC,71,A
2019,Summer,Mill,19,B,EC,71,A
2019,Summer,Mill,19,B,EC,71.2,A
2019,Summer,Mill,19,S,EC,73.4,A
2019,Summer,Mill,19,S,EC,75.6,A
2019,Summer,Mill,19,S,EC,78,A
2019,Summer,Mill,19,B,EC,78.3,D
2019,Summer,Mill,19,S,EC,78.9,A
2019,Summer,Mill,19,B,EC,80.6,D
2019,Summer,Mill,19,B,EC,84,A
2019,Summer,Mill,19,S,EC,84,A
2019,Summer,Mill,19,S,EC,85,A
2019,Summer,Mill,19,S,EC,85.5,A
2019,Summer,Mill,19,S,EC,85.8,A
2019,Summer,Mill,19,B,EC,87.4,A
2019,Summer,Mill,19,B,EC,88.2,A
2019,Summer,Mill,19,B,EC,93,A
2019,Summer,Mill,19,S,EC,98.1,A
2019,Summer,Mill,20,B,EC,25.4,A
2019,Summer,Mill,20,S,EC,60.8,A
2019,Summer,Mill,20,S,EC,64.1,A
2019,Summer,Mill,20,S,EC,66.5,A
2019,Summer,Mill,20,S,EC,66.9,A
2019,Summer,Mill,20,B,EC,68,A
2019,Summer,Mill,20,B,EC,70,A
2019,Summer,Mill,20,S,EC,71.2,A
2019,Summer,Mill,20,B,EC,74.3,A
2019,Summer,Mill,20,B,EC,75.5,A
2019,Summer,Mill,20,S,EC,78.7,A
2019,Summer,Mill,20,B,EC,80,A
2019,Summer,Mill,20,S,EC,81.2,A
2019,Summer,Mill,20,S,EC,81.5,A
2019,Summer,Mill,20,B,EC,81.8,A
2019,Summer,Mill,20,S,EC,85.8,A
2019,Summer,Mill,20,S,EC,91.9,A
2019,Summer,Mill,20,B,EC,95.2,A
2019,Summer,Mill,20,B,EC,95.9,A
2019,Summer,Mill,20,S,EC,109.4,A
2019,Summer,Mill,20,S,EC,111.7,A
2019,Summer,Mill,20,S,EC,125.5,A
2019,Summer,Mill,20,B,LN,62.5,D
2019,Summer,Mill,20,B,LN,85,D
2019,Summer,Mill,20,B,LR,106.8,D
2019,Summer,Mill,20,S,PC,62.3,A
2019,Summer,Mill,21,S,EC,39.4,A
2019,Summer,Mill,21,S,EC,45,A
2019,Summer,Mill,21,B,EC,60.5,A
2019,Summer,Mill,21,B,EC,60.6,A
2019,Summer,Mill,21,B,EC,61,A
2019,Summer,Mill,21,S,EC,62.7,A
2019,Summer,Mill,21,B,EC,63.3,A
2019,Summer,Mill,21,B,EC,69.6,A
2019,Summer,Mill,21,B,EC,71,A
2019,Summer,Mill,21,S,EC,72,A
2019,Summer,Mill,21,B,EC,73,A
2019,Summer,Mill,21,B,EC,73.4,A
2019,Summer,Mill,21,S,EC,76,D
2019,Summer,Mill,21,B,EC,79.3,A
2019,Summer,Mill,21,S,EC,82.1,A
2019,Summer,Mill,21,S,EC,82.8,A
2019,Summer,Mill,21,B,EC,83,A
2019,Summer,Mill,21,S,EC,83,A
2019,Summer,Mill,21,S,EC,88.4,A
2019,Summer,Mill,21,B,EC,91.5,A
2019,Summer,Mill,21,S,EC,92.2,A
2019,Summer,Mill,21,B,EC,92.8,A
2019,Summer,Mill,21,B,EC,93.4,A
2019,Summer,Mill,21,B,EC,95,A
2019,Summer,Mill,22,B,EC,41.7,A
2019,Summer,Mill,22,B,EC,43.8,A
2019,Summer,Mill,22,B,EC,44.9,A
2019,Summer,Mill,22,B,EC,45.7,A
2019,Summer,Mill,22,B,EC,46.6,A
2019,Summer,Mill,22,B,EC,47.6,D
2019,Summer,Mill,22,B,EC,49,A
2019,Summer,Mill,22,B,EC,49.5,A
2019,Summer,Mill,22,B,EC,52,A
2019,Summer,Mill,22,B,EC,53.4,A
2019,Summer,Mill,22,B,EC,56.2,A
2019,Summer,Mill,22,S,EC,62,A
2019,Summer,Mill,22,B,EC,64.1,A
2019,Summer,Mill,22,B,EC,64.9,A
2019,Summer,Mill,22,B,EC,66.9,A
2019,Summer,Mill,22,B,EC,68.8,A
2019,Summer,Mill,22,S,EC,69.4,A
2019,Summer,Mill,22,B,EC,71.2,A
2019,Summer,Mill,22,S,EC,75.1,A
2019,Summer,Mill,22,S,EC,75.4,A
2019,Summer,Mill,22,B,EC,78.3,A
2019,Summer,Mill,22,B,EC,80.3,A
2019,Summer,Mill,22,B,EC,83.4,A
2019,Summer,Mill,22,S,EC,85.3,A
2019,Summer,Mill,22,B,EC,86.5,A
2019,Summer,Mill,22,B,EC,88.7,A
2019,Summer,Mill,22,B,EC,90.9,A
2019,Summer,Mill,22,B,EC,90.9,A
2019,Summer,Mill,22,B,EC,92.7,A
2019,Summer,Mill,22,B,EC,93.8,A
2019,Summer,Mill,22,S,EC,94,A
2019,Summer,Mill,22,B,EC,95.2,A
2019,Summer,Mill,22,S,EC,95.3,A
2019,Summer,Mill,22,B,EC,96.5,A
2019,Summer,Mill,22,S,EC,100.4,A
2019,Summer,Mill,22,S,EC,105.9,A
